cgmlst_ST,cgmlst_distance,cgmlst_found_loci,cgmlst_genome_match,cgmlst_matching_alleles,cgmlst_subspecies,fasta_filepath,genome,h1,h2,o_antigen,qc_messages,qc_status,serogroup,serovar,serovar_antigen,serovar_cgmlst
1687967435,0.027272727272727226,330,SRR3665006,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3665006.skesa.fa,SRR3665006.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
,0.015151515151515138,329,SRR3665090,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3665090.skesa.fa,SRR3665090.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=329),PASS,C2-C3,Kentucky,Kentucky,Kentucky
3821412031,0.018181818181818188,330,SRR3664823,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3665117.skesa.fa,SRR3665117.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
1977773303,0.015151515151515138,330,2017-SEQ-0833,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3665255.skesa.fa,SRR3665255.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
4263769757,0.018181818181818188,330,2017-SEQ-0836,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3665300.skesa.fa,SRR3665300.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
1721316530,0.024242424242424288,330,SRR3765051,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3765051.skesa.fa,SRR3765051.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
2385738743,0.027272727272727226,330,SRR3932881,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3932935.skesa.fa,SRR3932935.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
709683971,0.033333333333333326,330,SRR2407603,319,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3932988.skesa.fa,SRR3932988.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
1290848998,0.012121212121212088,330,SRR2047290,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR3993888.skesa.fa,SRR3993888.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
130016418,0.012121212121212088,330,2017-SEQ-0795,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR4019219.skesa.fa,SRR4019219.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
3876114842,0.018181818181818188,330,2017-SEQ-0836,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR4280575.skesa.fa,SRR4280575.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
4268035409,0.018181818181818188,330,SRR5088809,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR4280576.skesa.fa,SRR4280576.skesa,r,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Infantis,Virchow|Infantis|Senegal,Infantis
3341453310,0.030303030303030276,330,SRR4104795,320,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR4280611.skesa.fa,SRR4280611.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
292503484,0.024242424242424288,330,SRR1778058,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR4280636.skesa.fa,SRR4280636.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
3429882712,0.027272727272727226,330,2018-SEQ-0840,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR5582044.skesa.fa,SRR5582044.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
2027628765,0.036363636363636376,330,SRR3330230,318,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR5582045.skesa.fa,SRR5582045.skesa,"[f],g,[t]",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Berta,Berta|Pensacola|Sangalkam,Berta
1788856381,0.015151515151515138,330,SRR5075658,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR6351086.skesa.fa,SRR6351086.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
1930842818,0.018181818181818188,330,2017-SEQ-0795,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR7907825.skesa.fa,SRR7907825.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
1945023279,0.027272727272727226,330,SRR3295917,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR7907876.skesa.fa,SRR7907876.skesa,i,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Typhimurium,Typhimurium|Lagos,Typhimurium
130016418,0.012121212121212088,330,2017-SEQ-0795,326,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR7907909.skesa.fa,SRR7907909.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
659861580,0.018181818181818188,330,SRR5000751,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9210883.skesa.fa,SRR9210883.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
4171311816,0.015151515151515138,330,SRR5113855,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9595713.skesa.fa,SRR9595713.skesa,i,z6,"8,20",INFO: Number of cgMLST330 loci found (n=330),PASS,C2-C3,Kentucky,Kentucky,Kentucky
1206527699,0.015151515151515138,330,SRR4293042,325,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9619883.skesa.fa,SRR9619883.skesa,r,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Infantis,Virchow|Infantis|Senegal,Infantis
1587198708,0.027272727272727226,330,2018-SEQ-0702,321,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9697069.skesa.fa,SRR9697069.skesa,"g,m",-,"1,9,12",INFO: Number of cgMLST330 loci found (n=330),PASS,D1,Enteritidis,Nitra|Gallinarum|Pullorum|Berta|Enteritidis|Blegdam|Gueuletapee|Naestved|Rostock|Hillingdon,Enteritidis
964610869,0.018181818181818188,330,SRR5127032,324,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9852973.skesa.fa,SRR9852973.skesa,r,"1,5","6,7,14",INFO: Number of cgMLST330 loci found (n=330),PASS,C1,Infantis,Virchow|Infantis|Senegal,Infantis
2071372424,0.024242424242424288,330,2014-LET-0216,322,enterica,/scratch.global/fermx014/FMPRE/Raw_datasets/100_genome_datasets/100genomes_Salm_sampletype_chickenbreast/SRR9984338.skesa.fa,SRR9984338.skesa,r,"1,2","1,4,[5],12",INFO: Number of cgMLST330 loci found (n=330),PASS,B,Heidelberg,Heidelberg|Bradford,Heidelberg
